GeneID	GeneName	log2FC	P.Value	adj.P.Value
ENSG00000133315	MACROD1	1.84067381493902	0.00260619379739141	0.0189468220054403
ENSG00000133316	WDR74	1.2843956084261	0.00877086914276687	0.0408168152747809
ENSG00000133317	LGALS12	-8.22314259021005	5.21413704936018e-06	0.00056987645338144
ENSG00000133321	RARRES3	2.12534383739264	0.00756204290286777	0.0372601655586699
ENSG00000133328	HRASLS2	3.11599046166581	0.00545867973278306	0.0302681893682577
ENSG00000133392	MYH11	-4.35178428341242	1.49338847230271e-05	0.000951650257156814
ENSG00000133401	PDZD2	-4.66629012176843	8.072191286448e-05	0.00235915992384665
ENSG00000133561	GIMAP6	-3.81835027818988	3.41694618302233e-06	0.000477310702684898
ENSG00000133574	GIMAP4	-2.81675354531836	2.66004051446797e-06	0.000426963325504326
ENSG00000133678	TMEM254	1.3181794041567	0.000547529734866912	0.00740532177084461
ENSG00000133710	SPINK5	-2.91003951830727	0.00285996098703741	0.0200877925105672
ENSG00000133740	E2F5	1.65423987092782	0.00110740295956923	0.011300263382315
ENSG00000133800	LYVE1	-7.88347792043487	4.41277018972987e-07	0.000175151272685765
ENSG00000133812	SBF2	-2.38238687449888	0.000479638869010457	0.00679602924715389
ENSG00000133818	RRAS2	-1.29767698393017	0.0036271880968287	0.0232337372264481
ENSG00000133895	MEN1	1.47262818269847	6.84800015434296e-05	0.00219034364974317
ENSG00000133935	ERG28	1.38106403362031	0.000290926537263326	0.00509069967008898
ENSG00000133985	TTC9	2.34061798750158	0.0055715520588133	0.0306330052599864
ENSG00000134030	CTIF	-1.64433508573129	0.00196023056365219	0.016011463721936
ENSG00000134042	MRO	-2.35158654950671	0.00100665923433751	0.0107098320004281
ENSG00000134057	CCNB1	2.62697189732761	0.000522632985200258	0.00718189083440667
ENSG00000134058	CDK7	1.16345519216762	0.0027878300364158	0.0197775126760121
ENSG00000134061	CD180	-2.05131145801256	0.00490109890162229	0.0282311596002334
ENSG00000134070	IRAK2	-1.95414633413218	0.00122579209879589	0.012022098231943
ENSG00000134072	CAMK1	-2.18060548271848	0.00269455672846102	0.0193840311641544
ENSG00000134107	BHLHE40	2.14689908655451	0.00136234720844851	0.0128354493147464
ENSG00000134115	CNTN6	-2.68275736824146	0.00743327197373325	0.0369178279497097
ENSG00000134121	CHL1	-3.94986567307461	0.00377147667705036	0.0237760736461168
ENSG00000134138	MEIS2	-2.75949266023309	0.000516138707615355	0.00712830882001303
ENSG00000134160	TRPM1	-3.96362411354622	0.00112709318057433	0.0113883853247651
ENSG00000134198	TSPAN2	-3.01972621534916	0.000242991155096327	0.00448354948489304
ENSG00000134215	VAV3	2.97633678601739	0.00389972735141565	0.024195924407466
ENSG00000134222	PSRC1	1.92467875534187	0.00242456194648654	0.018105495054932
ENSG00000134250	NOTCH2	-1.6691499172159	0.000548997161009431	0.00740532177084461
ENSG00000134253	TRIM45	1.54385669909408	0.00823690871690165	0.0392327275777267
ENSG00000134287	ARF3	1.21314392658798	0.000932940602087277	0.0102632740369684
ENSG00000134291	TMEM106C	1.34825866598975	0.0106514345381917	0.0459534009104072
ENSG00000134318	ROCK2	-1.80372472613622	1.07075250826099e-05	0.000799563527350047
ENSG00000134324	LPIN1	-2.58079457693088	0.00939965727616479	0.0425965040603326
ENSG00000134339	SAA2	-3.91745571838203	0.00969374721335684	0.043467156302185
ENSG00000134343	ANO3	-7.09385038769548	4.57103776833495e-05	0.0017307643004913
ENSG00000134375	TIMM17A	1.25291221385153	0.00447178612034332	0.0265398252101509
ENSG00000134461	ANKRD16	1.04400230040359	0.00872258903697166	0.0406776332513336
ENSG00000134463	ECHDC3	-1.89022022267304	0.00676450934679541	0.0347501544981335
ENSG00000134490	TMEM241	1.58536376192213	0.000874206061752338	0.00992868391218491
ENSG00000134516	DOCK2	-2.86001705983116	0.000151312133417144	0.00342496495634576
ENSG00000134531	EMP1	-3.52765987590822	1.62300988972985e-05	0.000993290087217093
ENSG00000134539	KLRD1	-2.30585915322873	0.00330665453568519	0.0219364189414586
ENSG00000134548	SPX	-8.562366701836	5.26100247157e-05	0.0018803557484185
ENSG00000134569	LRP4	-1.79912004565545	0.0105110816535257	0.045634151691558
ENSG00000134595	SOX3	4.25292885781385	0.00684270955684318	0.0350347170559696
ENSG00000134690	CDCA8	3.07195179942986	0.000325533390390325	0.00546423155288579
ENSG00000134775	FHOD3	-1.82931225937252	0.00698880124139732	0.0354833354253942
ENSG00000134802	SLC43A3	-1.33555056499981	0.0116689176839768	0.0486450834153307
ENSG00000134809	TIMM10	1.29980551981396	0.00201236074743138	0.0162550726619102
ENSG00000134815	DHX34	1.84467095028831	0.0018872522196534	0.0156498608073178
ENSG00000134817	APLNR	-1.8414099219985	0.011955516004489	0.0494975585707591
ENSG00000134824	FADS2	2.72241195127941	0.000152061741565336	0.00342958484614836
ENSG00000134853	PDGFRA	-4.38511796906055	1.16400419825331e-07	0.000136217176515797
ENSG00000134873	CLDN10	-3.30932161871106	0.00834829477537213	0.0395424498699379
ENSG00000134874	DZIP1	-2.1040505184345	0.00555918043332662	0.0306058196869296
ENSG00000134954	ETS1	-2.82442292412557	9.48500155621357e-05	0.00259996300972706
ENSG00000134955	SLC37A2	-2.54821997369832	0.00312990280515841	0.0211946530756251
ENSG00000134962	KLB	-6.2649514150215	4.15461371720465e-06	0.000522178289677508
ENSG00000135046	ANXA1	-4.51221613568807	3.97149717313314e-06	0.000512220140789419
ENSG00000135047	CTSL	-2.18794014714721	0.00141878574183488	0.0131774433844755
ENSG00000135049	AGTPBP1	-1.28858378953359	0.00159250509085097	0.0141330539739018
ENSG00000135077	HAVCR2	-1.95663411561566	0.00624860741638338	0.0330121406773673
ENSG00000135119	RNFT2	2.96595618154286	0.000155677109470157	0.00348021386225102
ENSG00000135127	BICDL1	4.61449439766921	0.000264558530259823	0.00477460559173293
ENSG00000135144	DTX1	-3.6207742020981	0.000395733202673923	0.00610162340389527
ENSG00000135185	TMEM243	-1.0721117474308	0.00431146411515116	0.0258619527016716
ENSG00000135218	CD36	-8.85106952131757	5.23203053256166e-06	0.00056987645338144
ENSG00000135272	MDFIC	-2.6405916781939	8.93259901750384e-06	0.000719408829667043
ENSG00000135299	ANKRD6	-1.34848186916693	0.00563043978189461	0.0308470249517714
ENSG00000135314	KHDC1	1.65166561694775	0.0108961592864663	0.0466361408718937
ENSG00000135318	NT5E	-3.92185873934368	4.56141860511668e-06	0.000536411906866493
ENSG00000135338	LCA5	-1.59584664964417	0.00298193742708705	0.0205932125565357
ENSG00000135346	CGA	13.9693254685466	0.00198278179929233	0.0161122040937427
ENSG00000135362	PRR5L	-1.94846244907656	0.000402859061889467	0.0061521021113549
ENSG00000135363	LMO2	-2.65615479466878	2.38851608159534e-05	0.00120428916805746
ENSG00000135390	ATP5MC2	1.08433521117162	0.00272777732320924	0.0195264314754918
ENSG00000135424	ITGA7	-5.85841660575161	6.91901481962873e-06	0.000628943534615148
ENSG00000135437	RDH5	-7.07872284631347	6.18700365786842e-08	0.000136217176515797
ENSG00000135447	PPP1R1A	-6.6758159045493	0.000608303163205543	0.00792011359149924
ENSG00000135451	TROAP	4.13588072399685	0.00120459586051868	0.0118991740516678
ENSG00000135476	ESPL1	2.59256645669686	0.00237445593875637	0.0179317113884396
ENSG00000135525	MAP7	2.59520948313235	0.00214499089640351	0.0168799274909337
ENSG00000135547	HEY2	-1.84237725647716	0.00372643930147053	0.0236262657625903
ENSG00000135549	PKIB	3.24776760604093	0.00858596607467305	0.0402594369801425
ENSG00000135587	SMPD2	1.24352756694475	0.00364624715030249	0.0233004644500319
ENSG00000135604	STX11	-3.67868746226667	2.29196946180214e-05	0.00118554278123552
ENSG00000135625	EGR4	6.26223407739776	0.000326743939793703	0.0054808303333781
ENSG00000135643	KCNMB4	-1.53539373336983	0.00202518037686427	0.0162837674204777
ENSG00000135678	CPM	-5.10766405890818	7.17610970997946e-06	0.000645197500288153
ENSG00000135686	KLHL36	-1.33268698869642	0.00122833109933534	0.0120383738737464
ENSG00000135720	DYNC1LI2	-1.37776437144499	0.00857605103534703	0.0402282037277471
ENSG00000135823	STX6	1.08266679090778	0.0043379146919866	0.0259445913786572
ENSG00000135835	KIAA1614	-2.18012669228994	0.000998975335546623	0.0106695663372845
ENSG00000135845	PIGC	1.34373482639425	0.00132905192470964	0.0126387726301714
ENSG00000135862	LAMC1	-2.79217716431991	0.000447061492131705	0.00655999726584949
ENSG00000135903	PAX3	-3.93579428794257	0.00328470543515623	0.0218435561818821
ENSG00000135914	HTR2B	-3.0645361311858	0.00158027229788024	0.0140497060643973
ENSG00000135916	ITM2C	-1.42281555111216	0.00273042178817426	0.0195340505534168
ENSG00000135917	SLC19A3	-8.62488980390556	0.000291169783068022	0.00509135281920569
ENSG00000135919	SERPINE2	-1.91068834601099	0.000283917837122674	0.00499060014913737
ENSG00000135924	DNAJB2	1.37081788946212	0.00293463235978713	0.0204119005763643
ENSG00000135926	TMBIM1	-2.33710722901026	4.07791027983583e-05	0.001621002116864
ENSG00000135931	ARMC9	1.42970120778095	0.00141934991465403	0.0131774433844755
ENSG00000136002	ARHGEF4	-3.13661251628337	3.76537621706378e-05	0.00156079260278542
ENSG00000136010	ALDH1L2	-1.70860555068612	0.011907698537005	0.0493327490495055
ENSG00000136011	STAB2	-4.53740003826133	3.25187415603972e-05	0.001441424812621
ENSG00000136014	USP44	-4.54674375956153	0.000208240206230761	0.00411899127924445
ENSG00000136052	SLC41A2	-1.74471753410429	0.00304130245750648	0.0208069184454476
ENSG00000136111	TBC1D4	-1.9754769737517	0.00124233305484439	0.012112257405768
ENSG00000136114	THSD1	-2.79437334748532	9.25441095722319e-05	0.00257280154825304
ENSG00000136141	LRCH1	-1.33275647088862	0.00186850011761609	0.0155708343134674
ENSG00000136143	SUCLA2	-1.38591218714807	0.00647497296930741	0.0337465654861142
ENSG00000136156	ITM2B	-1.16335196375934	0.00594041541209639	0.031901991977429
ENSG00000136158	SPRY2	-3.88437421610688	1.88453942855813e-06	0.000356806037804704
ENSG00000136160	EDNRB	-3.45999187364781	4.29153351352461e-05	0.0016709947420771
ENSG00000136161	RCBTB2	-2.38191648771157	9.03926723562962e-06	0.000725635981821242
ENSG00000136205	TNS3	-1.17152309147187	0.0082086472290089	0.0391674576733286
ENSG00000136235	GPNMB	-3.16628428888223	0.000110391132980813	0.00284860315641351
ENSG00000136237	RAPGEF5	-1.21140606561051	0.0023393183537178	0.0177767722020294
ENSG00000136244	IL6	-4.03778781137925	0.0029575012311963	0.0205059500676749
ENSG00000136261	BZW2	1.3543750770691	0.00377871703091421	0.0237974474246953
ENSG00000136270	TBRG4	1.2687100133296	0.000711377886791922	0.00872722662441736
ENSG00000136379	ABHD17C	1.97940149824155	0.000606636347019408	0.00791090911395299
ENSG00000136381	IREB2	-1.23604652389144	0.00123079399843004	0.0120472611287343
ENSG00000136383	ALPK3	-4.22240026244537	0.00114603470041702	0.0115300594911955
ENSG00000136404	TM6SF1	-2.90637298918276	0.00535611193413623	0.0298930662434471
ENSG00000136492	BRIP1	2.30914265221325	0.00763564352045715	0.0374883411523636
ENSG00000136518	ACTL6A	1.16495009000298	0.0098626123124115	0.0438269391488811
ENSG00000136546	SCN7A	-4.03184150391855	0.00227634010688691	0.0174766655686686
ENSG00000136634	IL10	-3.42130288699451	0.00228739024839375	0.0175366585710187
ENSG00000136717	BIN1	-3.17432665228782	2.30586691963883e-05	0.00118716209378888
ENSG00000136720	HS6ST1	1.65631164893518	0.00300900501663703	0.020669377646552
ENSG00000136732	GYPC	-3.92268757885711	3.03042771020205e-08	0.000120512450597402
ENSG00000136770	DNAJC1	2.99207359178155	0.00185711821996865	0.0154968774852261
ENSG00000136826	KLF4	-3.36903860300686	0.00174069370018883	0.0149439762976281
ENSG00000136842	TMOD1	-5.65013321403344	5.33264780053291e-07	0.000184044377725169
ENSG00000136859	ANGPTL2	-4.02174129358162	1.44237797561666e-05	0.00093052001968101
ENSG00000136867	SLC31A2	-2.13742847824565	0.00158020702589314	0.0140497060643973
ENSG00000136869	TLR4	-2.77845701478024	0.00507552602624852	0.0288953214365634
ENSG00000136888	ATP6V1G1	1.53453192377682	0.00655484427116722	0.0340194216214545
ENSG00000136908	DPM2	1.26308013877041	0.00184945135818968	0.0154537630386076
ENSG00000136960	ENPP2	-4.74153058418909	0.000193369435002849	0.00395201509826647
ENSG00000136999	NOV	-3.26680878271169	0.000167444050288501	0.00364441385861197
ENSG00000137033	IL33	-4.89673398874976	0.000830536411244936	0.00958236713393889
ENSG00000137070	IL11RA	-2.26330025922613	3.85016365074678e-05	0.00156642140338836
ENSG00000137075	RNF38	-1.5607733121119	3.86092966643122e-05	0.00156642140338836
ENSG00000137076	TLN1	-1.79736779593709	0.000118443368793317	0.00294363681792613
ENSG00000137077	CCL21	-5.23605080403315	0.000269020684309098	0.00482344918023382
ENSG00000137135	ARHGEF39	2.49514864569221	0.00202050545461642	0.0162726375783032
ENSG00000137166	FOXP4	2.00645084734364	0.0014385698924512	0.0132570408463869
ENSG00000137177	KIF13A	-1.1730990356093	0.0079980426272459	0.038585678821201
ENSG00000137216	TMEM63B	2.00673226231944	0.00091039923189685	0.0101394689228151
ENSG00000137225	CAPN11	-3.33286297999345	4.11712712822924e-05	0.00162997597777512
ENSG00000137265	IRF4	-4.06778582209917	0.000157530238697823	0.00351528443303581
ENSG00000137269	LRRC1	1.51579538287107	0.00825334855136007	0.0392732954065392
ENSG00000137273	FOXF2	-2.18981171506428	0.00355444602008701	0.0228983006374808
ENSG00000137285	TUBB2B	-3.20984189403473	0.0037066237916013	0.0235617305703875
ENSG00000137288	UQCC2	2.22048446902411	0.000111744657845445	0.00286637257592874
ENSG00000137309	HMGA1	1.94541803139078	0.00156230436264261	0.0139804471105098
ENSG00000137312	FLOT1	1.22264421375632	0.00617308884288963	0.0327180325059906
ENSG00000137331	IER3	3.6879935612214	0.000205565827264574	0.0040807479520996
ENSG00000137343	ATAT1	1.08459607871258	0.00974761332228862	0.0435507299229465
ENSG00000137411	VARS2	1.22125667646326	0.00693862631590272	0.0353653959308792
ENSG00000137434	C6orf52	1.51896877177888	0.0067794102015563	0.0347886863876461
ENSG00000137441	FGFBP2	-7.21885847263942	9.43089163203938e-05	0.00259677812177706
ENSG00000137460	FHDC1	1.31725770682545	0.00643854523617314	0.0336346991262161
ENSG00000137491	SLCO2B1	-2.42571759980622	0.000374082797178334	0.00594039637779981
ENSG00000137501	SYTL2	2.59994199532457	0.0100631035535652	0.0444224665884482
ENSG00000137507	LRRC32	-2.50654649583252	0.000508199508470297	0.00705515600613593
ENSG00000137561	TTPA	-4.44870859686472	0.000656532786460594	0.00828625479593578
ENSG00000137634	NXPE4	-5.08466503554376	0.00389023432883578	0.0241552093873593
ENSG00000137672	TRPC6	-2.01672260003967	0.00617025337187006	0.0327180325059906
ENSG00000137675	MMP27	-5.21739927338671	0.000236827137154609	0.00442575883187774
ENSG00000137692	DCUN1D5	1.02485115705311	0.0113533149167509	0.0478815626259153
ENSG00000137693	YAP1	-1.92299386848675	1.77831763940592e-05	0.00103213388812937
ENSG00000137710	RDX	-1.82171055496396	0.000194484817285205	0.00396098608515379
ENSG00000137713	PPP2R1B	-1.90007995855974	0.00569671436167658	0.0310538836469202
ENSG00000137726	FXYD6	-2.25575023976156	0.000275076904195696	0.00488644659338251
ENSG00000137727	ARHGAP20	-5.71715736209822	3.52858001604623e-05	0.00151836248493333
ENSG00000137731	FXYD2	-4.08537562234994	0.000245449527117501	0.00451543121873527
ENSG00000137745	MMP13	5.11839945258779	0.0107677117638108	0.0462689734724056
ENSG00000137804	NUSAP1	2.35213475046363	0.00549433730392901	0.030370554401888
ENSG00000137807	KIF23	2.0257338892816	0.00439207199891009	0.0261828260619711
ENSG00000137809	ITGA11	-2.08843843651927	0.000801208861180924	0.00938857302971485
ENSG00000137825	ITPKA	2.41598268837258	0.00463609306918875	0.0272144827007816
ENSG00000137831	UACA	-2.18767503141848	6.29804347716071e-06	0.000606606961455481
ENSG00000137834	SMAD6	-2.15371283646119	0.00164265340704408	0.0144433163190486
ENSG00000137841	PLCB2	-1.68866852880742	0.0013434722060371	0.0127220797756673
ENSG00000137948	BRDT	5.94544443220253	0.0120602733008632	0.049812132142424
ENSG00000137960	GIPC2	-4.9239988154058	9.83942153524271e-06	0.000757880677441981
ENSG00000137962	ARHGAP29	-2.20776801691484	0.00751860231025577	0.0371716327112565
ENSG00000138018	SELENOI	1.94923594505652	3.40773669662372e-05	0.00148600158419791
ENSG00000138031	ADCY3	-1.49399307219686	0.00972579781648481	0.0435161692024225
ENSG00000138039	LHCGR	-6.08563022951156	0.000489261815009136	0.0068968063717793
ENSG00000138081	FBXO11	-1.09378994366553	0.00387853059278867	0.0241419598181107
ENSG00000138131	LOXL4	-3.71684295735464	6.99370817452401e-05	0.0022169158283988
ENSG00000138134	STAMBPL1	-1.89969102526302	0.00361733844649161	0.0231886681590628
ENSG00000138135	CH25H	-2.58698746229531	0.0120549401900713	0.0498034538290431
ENSG00000138160	KIF11	2.42173650984547	0.000797545945057127	0.00935008226246442
ENSG00000138172	CALHM2	-2.15475881694355	0.000111870437202002	0.00286637257592874
ENSG00000138180	CEP55	2.9295368364184	0.00534793417068767	0.0298819598576842
ENSG00000138193	PLCE1	-1.85537099115599	0.00235876637412419	0.0178568581139684
ENSG00000138207	RBP4	-7.78379370870696	6.84032026928339e-05	0.00219034364974317
ENSG00000138356	AOX1	-5.31522366650937	4.62088439773588e-06	0.000536411906866493
ENSG00000138378	STAT4	-2.7877377105648	0.00614141221383443	0.0326270771351646
ENSG00000138379	MSTN	-3.72048610026907	0.00145562903098362	0.013353771151283
ENSG00000138386	NAB1	-1.21945312845569	0.00585496151167719	0.0315780565354915
ENSG00000138399	FASTKD1	1.03027815079943	0.0110733641465798	0.0470994200110418
ENSG00000138411	HECW2	-1.99622772066991	0.00475718068866168	0.0276957899817189
ENSG00000138413	IDH1	-1.17878470536109	0.0053462392764635	0.0298792418875588
ENSG00000138495	COX17	1.89929304281351	0.00174836002345383	0.014968856200824
ENSG00000138593	SECISBP2L	-1.53595509023263	0.00232073068309764	0.0176989716655117
ENSG00000138615	CILP	-5.04192249020452	0.000135263144786949	0.00319425143730403
ENSG00000138639	ARHGAP24	-2.80993727785402	0.00073620219253392	0.00890102650875362
ENSG00000138640	FAM13A	-3.87515920253028	6.44379637565021e-05	0.00211584150581609
ENSG00000138653	NDST4	6.17073364057596	0.00750087452912617	0.0371289535000289
ENSG00000138660	AP1AR	1.22639558093865	0.0121310797101856	0.049997023810801
ENSG00000138670	RASGEF1B	-2.22111369763455	0.00659529427166505	0.03414335235907
ENSG00000138685	FGF2	-5.83638342781085	2.99104098016923e-07	0.000156717281622259
ENSG00000138698	RAP1GDS1	2.21755443228572	0.00608982642255463	0.0324576327436222
ENSG00000138722	MMRN1	-6.49579529828901	4.95652973385559e-07	0.000183749002557182
ENSG00000138738	PRDM5	-2.24936219385632	0.00589670732159707	0.0317431065809901
ENSG00000138758	40787	-1.90965674385409	0.000200862017943103	0.00402782919192476
ENSG00000138772	ANXA3	-2.76886856466098	0.0025401605154286	0.0186587845347511
ENSG00000138778	CENPE	1.96492736221294	0.00598854583125033	0.0320838127145535
ENSG00000138794	CASP6	1.30859518064659	0.00183898208540628	0.0154044928249307
